Gene names,ratio,P
KIAA1429,0.964808034,0.283923648
WWC2,1.136490109,0.198132766
XAF1,1.013052029,0.838714587
OTUD7B,1.504033198,0.175747571
SMEK1,1.432829498,0.148827299
SDE2,1.037326441,0.553747263
ZCCHC8,0.857757018,0.460863513
ZCCHC8,0.924391525,0.358501944
ZCCHC8,0.905566212,0.808526089
ZCCHC8,0.955878007,0.910827193
ZCCHC8,0.969543709,0.995084192
MAST2,0.90991724,0.443161311
MAST2,1.261944415,0.014972202
MAST2,0.999518597,0.984098648
MAST2,1.182888812,0.311247591
MAST2,0.787782962,0.370403909
MAST2,0.886476806,0.12946957
MAST2,1.04144591,0.719049666
EDC4,0.977137924,0.715726797
EDC4,0.819966932,0.390471851
EDC4,1.27758776,0.35456276
PRPF8,1.011144157,0.8505137
CNNM4,0.621933629,0.974245675
INTS5,1.023875838,0.76187051
PGM2L1,0.806312454,0.202556672
CTR9,1.054527552,0.680711978
CTR9,0.997754291,0.72002851
CTR9,0.997754291,0.72002851
TTC33,0.998363789,0.942410719
FBXO38,1.098731251,0.638461705
FBXO38,1.243856874,0.079884193
FBXO38,1.067617322,0.313699572
RHBDF2,0.885349461,0.360214135
RHBDF2,0.975022876,0.969946934
RHBDF2,0.937827556,0.860824799
RHBDF2,0.999912488,0.891091693
RHBDF2,0.956365184,0.866609083
RHBDF2,1.049174711,0.613570678
RHBDF2,1.011050614,0.941385775
RHBDF2,0.964748306,0.935246282
BRAT1,1.057963107,0.505768207
WDR59,1.019467254,0.80573709
WDR59,0.913514844,0.390183935
LARP1,0.958734348,0.658527098
LARP1,1.164165703,0.252584758
LARP1,1.156046027,0.469823987
LARP1,0.835044958,0.502614327
LARP1,1.136842396,0.41758967
LARP1,0.817811946,0.713000463
LARP1,0.966419835,0.804059918
LARP1,1.013888777,0.66820735
ATAD2,0.765334805,0.130532059
ATAD2,0.866551153,0.420395405
BLOC1S3,0.985240827,0.923618956
RICTOR,1.16385255,0.010332745
RICTOR,0.967514113,0.393156046
RICTOR,0.951559406,0.08934666
RICTOR,0.93470216,0.46557008
RICTOR,0.842038259,0.179013442
BRWD3,0.852898081,0.474938872
FIP1L1,1.082520113,0.596019592
FIP1L1,1.006204039,0.892607906
FIP1L1,0.93304497,0.720282007
FIP1L1,0.966696766,0.873974736
PLXDC2,0.827940673,0.399825726
PLXDC2,0.928260229,0.539818446
CRELD2,1.257703266,0.065632797
CRELD2,0.883189615,0.738639418
ATF7IP,0.990407303,0.888712299
ATF7IP,1.076669609,0.53760008
PACS1,0.89844546,0.413046129
NAPRT,1.004333882,0.873778556
NAPRT,1.065242231,0.054557047
GIGYF2,1.112477113,0.413969483
GIGYF2,0.862717118,0.085909343
PPP1R21,1.028798469,0.699294641
QSOX2,0.848890901,0.112085344
C19orf35;COL14A1,0.731929128,0.116908161
WDFY4,1.039698956,0.211049336
WDFY4,1.108885679,0.37288266
WDFY4,0.917975278,0.432309553
ARHGEF18,0.84859762,0.083677986
ARHGEF18,0.989512271,0.935077312
ARHGEF18,0.954274043,0.588339343
ARHGEF18,1.018485397,0.738423883
TPGS1,0.792599205,0.045959686
PIK3AP1,1.050200913,0.476990603
GPRIN3,1.349820653,0.109777909
GPRIN3,1.07692718,0.063236149
GPRIN3,1.089691667,0.509898227
XIRP1,0.978543373,0.705624263
XIRP1,1.127622342,0.408717939
XIRP1,1.111861926,0.348205157
XIRP1,1.405411997,0.347122823
XIRP1,0.921367082,0.527130083
XIRP1,1.684918051,0.283749889
VPS13C,0.984442278,0.877541853
VPS13C,1.240531028,0.340457619
LARP4,0.967759627,0.235266438
LARP4,1.03777488,0.495963241
LARP4,0.945476236,0.735165728
SND1,0.997836216,0.971088503
SND1,1.073333564,0.421374237
BZW1,1.217616486,0.005850061
MEPCE,0.874159382,0.546123434
MEPCE,1.178477477,0.406829552
MEPCE,0.845795033,0.105670979
MEPCE,1.058053335,0.720059112
MEPCE,1.091699562,0.526552317
RSRC2,0.933645286,0.630783394
RSRC2,0.988748454,0.9690741
TAOK1,0.998190828,0.967801172
TAOK1;TAOK3,0.755098716,0.077558802
TAOK1,0.98068738,0.815079617
TAOK1,0.982020156,0.902813331
KDM3B,1.009688128,0.878901603
KDM3B,0.918661908,0.965573237
KDM3B,1.069943312,0.674081068
RASGRP2,1.025196837,0.745839273
RASGRP2,0.928209369,0.39704357
RASGRP2,0.824921905,0.267865704
MICAL3,1.004415434,0.930173853
MICAL3,0.6313537,0.431075236
MICAL3,1.100151381,0.364967074
MICAL3,0.997134061,0.99637352
ZC3HAV1,0.946605043,0.517338269
ZC3HAV1,0.861688222,0.275416937
SETX,1.591013133,0.033847722
SETX,1.227601887,0.085628319
SETX,1.114379854,0.515444392
SETX,1.07363688,0.494082176
SETX,1.152575078,0.087096396
NUP54,1.059138258,0.102887614
POGZ,0.934911073,0.629606117
POGZ,0.885368982,0.424725722
POGZ,0.90663768,0.428920745
ZFYVE16,0.989844185,0.987770571
ZFYVE16,1.312103402,0.125286642
NUFIP2,1.039965352,0.677959428
NUFIP2,2.378818297,0.028718364
NUFIP2,1.056481667,0.650551205
NUFIP2,1.085226379,0.339963072
NUFIP2,1.082400998,0.249525734
NUFIP2,1.839487016,0.043140878
SZRD1,1.03736271,0.739808873
MAVS,0.859322643,0.038522667
HDGFRP2,0.966023713,0.939672421
HDGFRP2,1.147883778,0.155580909
HDGFRP2,0.942262387,0.103955965
HDGFRP2,0.924911062,0.870917131
HDGFRP2,0.695269726,0.149297399
HDGFRP2,0.96378738,0.571136691
AKNA,1.07731636,0.520417135
AKNA,0.568021031,0.224258991
AKNA,1.107792971,0.266469641
AKNA,0.702114137,0.052345225
AKNA,0.974323555,0.796041118
WAPAL,1.016914041,0.757198192
WAPAL,1.050743192,0.327257437
IRF2BP2,0.867907042,0.095429841
IRF2BP2,0.92686528,0.10856556
IRF2BP2,0.894188642,0.797289841
IRF2BP2,1.004913516,0.900360142
IRF2BP2,1.162350673,0.255717169
IRF2BP2,0.899658924,0.188581319
APBB1IP,0.956634163,0.209379275
APBB1IP,0.953413597,0.156690972
APBB1IP,1.04193804,0.728850335
SPRED1,0.89058111,0.240909876
SH3RF1,1.137675874,0.076414632
SH3RF1,0.942184141,0.706940866
SH3RF1,1.089634832,0.310200386
SH3RF1,0.903176125,0.154042947
RAB44,1.129999675,0.198740106
RAB44,1.022187748,0.32247732
RAB44,1.077267827,0.413453101
RAB44,0.850130623,0.153374133
HUWE1,0.928726638,0.572728808
HUWE1,1.085313546,0.029738458
HUWE1,0.99577014,0.851681252
HUWE1,0.965599855,0.710183063
HUWE1,0.978795239,0.574865112
HUWE1,1.088387817,0.321551773
HUWE1,0.946038658,0.4771652
HUWE1,1.071642113,0.48516546
HUWE1,1.202511431,0.391260375
HUWE1,0.954198286,0.633619059
UBE2Q1,0.98426911,0.806104088
SDCCAG8,1.313007673,0.388198432
TMEM55B,1.076295207,0.49293731
PATL1,0.805053573,0.092866108
PATL1,0.895044112,0.08837397
PATL1,0.835032141,0.453859916
SYVN1,1.146964918,0.377292984
SETD3,1.187658491,0.004629003
NOP9,1.269680851,0.050469106
PBRM1,0.949795016,0.858267845
PBRM1,0.964466395,0.790212344
PBRM1,1.098768076,0.132490133
YRDC,0.889294438,0.008764153
YRDC,0.840838989,0.577176698
MTDH,1.146653989,0.671789432
MTDH,0.690834581,0.016604926
MTDH,0.909643676,0.36664703
MTDH,1.095632082,0.615685393
MTDH,0.970537829,0.646328584
MTDH,0.907738877,0.580068018
MTDH,1.045721125,0.681749371
KTN1,0.943183764,0.763826521
PHLDB1,0.852037989,0.534181257
PHLDB1,0.894395638,0.652198184
PHLDB1,0.92059585,0.113365415
PHLDB1,0.902094829,0.550772152
PHLDB1,0.944380079,0.958329335
PHLDB1,0.929955327,0.830032193
PHLDB1,1.312143192,0.262097282
PHLDB1,0.969147843,0.965901424
PHLDB1,0.924823037,0.725371279
STK32C,1.213565109,0.365614625
STK32C,1.116366518,0.551581703
STK32C,1.091514901,0.607764697
FERMT3,0.999304714,0.928593831
FERMT3,1.363297501,0.062479118
LUZP1,1.190058058,0.133135881
LUZP1,0.971711721,0.897701472
LUZP1,0.999995504,0.965334965
LUZP1,0.889109897,0.089302628
LUZP1,1.002489802,0.937378079
FAM134C,1.08315147,0.547064674
FAM134C,1.08315147,0.547064674
FAM134C,0.983975391,0.95195159
FAM134C,1.04369853,0.709555448
FAM134C,1.229771696,0.280024695
METTL16,0.696681627,0.027909358
PPFIBP1,0.949953281,0.323078671
PPFIBP1,1.081210321,0.650302898
PPFIBP1,1.058813364,0.699526947
PPFIBP1,0.986004819,0.802711075
PPFIBP1,1.251560646,0.074956871
PPFIBP1,1.335102739,0.041178618
PPFIBP1,0.483810848,0.316817201
PPFIBP1,0.910566022,0.438731129
PPFIBP1,0.978257422,0.669391031
OSTM1,1.03288683,0.663223829
OSTM1,1.171865424,0.359290749
CCDC25,1.074521124,0.475872303
CCDC43,0.803818074,0.679702112
ANKLE2,0.961101927,0.459869657
ANKLE2,0.942337807,0.545800746
DGKH;DGKD,0.859398181,0.609894742
DGKH,1.063314123,0.669633364
DGKH,0.957436558,0.937974759
C2CD5,0.999655734,0.988524469
C2CD5,0.776428028,0.126744915
C2CD5,1.016295887,0.841545413
C2CD5,1.103944173,0.139123021
C2CD5,0.996182677,0.967810702
RASAL3,0.953184282,0.404704596
RASAL3,0.949662875,0.718710289
RASAL3;CCDC144A;CCDC144B,0.859501052,0.215330239
RASAL3;CCDC144A;CCDC144B,0.853148949,0.377095139
RASAL3,0.879132718,0.420643093
RASAL3,0.836887518,0.304524415
RASAL3,0.927884979,0.474578296
RASAL3,1.059637201,0.555839176
RASAL3,0.867982723,0.154846665
RASAL3,0.733104033,0.140063374
RASAL3,1.19134954,0.127606778
RASAL3,1.296441813,0.05126937
SGK223,1.486959359,0.127821208
SGK223,1.089773415,0.559222864
SGK223,1.017730695,0.6324206
IRF2BP1,0.97448162,0.934843092
IRF2BP1,0.966524455,0.801015033
IRF2BP1,0.897973255,0.634347724
IRF2BP1,1.024926743,0.763074283
IRF2BP1,1.121552512,0.4184592
IRF2BP1,1.070134649,0.132108697
LYSMD2,0.615102232,0.001786762
LYSMD2,0.839202176,0.018944181
LYSMD2,0.785313055,0.013263247
LYSMD2,0.703426131,0.007926214
TEX2,1.011331644,0.975392022
TEX2,1.581446476,0.033169258
TEX2,0.953822369,0.775507871
TEX2,1.056688176,0.562529899
BRSK2;BRSK1,0.931373961,0.857643599
PHF6,1.040770964,0.778795705
UBR2,1.03808516,0.687868305
CCAR1,1.037712142,0.750007259
CCAR1,1.037712142,0.750007259
SIRT2,0.991814458,0.895028857
RBM12B,0.775578128,0.046629861
RBM12B,0.757823872,0.090968034
RBM12B,0.760403251,0.134899489
RBM12B,0.735406819,0.072149062
RBM12B,0.844586717,0.345933505
RBM12B,1.297330956,0.051882029
RBM12B,0.660118153,0.191271858
RBM12B,0.719912696,0.17721235
RBM12B,0.824444992,0.481810841
RBM12B,0.872141818,0.291499965
RBM12B,0.872141818,0.291499965
MICALL2,1.05291995,0.694203389
MICALL2,0.938596891,0.924713285
MICALL2,1.106907236,0.263087329
MICALL2,0.911673561,0.122707413
MICALL2,0.970295013,0.548731601
FTSJ3,0.886119651,0.260182652
SUPV3L1,0.982741039,0.675894259
TRIM22,1.46885936,0.025944073
TRIM22,0.694598104,0.173780337
SCYL3,1.064699604,0.610696219
WDFY3,1.018927232,0.683910733
RPTOR,0.792811871,0.380799736
RPTOR,0.90833643,0.278293048
RPTOR,1.063381795,0.683085033
RPTOR,0.882994573,0.090599747
RPTOR,0.926535663,0.072503981
RPTOR,0.88685164,0.156310469
CCAR2,0.95045392,0.477241325
CCAR2,0.999646651,0.963419844
STK11IP,1.089093871,0.177801488
STK11IP,1.111010407,0.203665382
STK11IP,1.041592523,0.586657378
STK11IP,1.023486247,0.754082416
ZNF687,0.949312901,0.696780961
ZNF687,0.968181655,0.331349246
ZNF687,0.962401974,0.681666243
LRRC47,1.129499937,0.630968585
LRRC47,0.954237518,0.532514956
INTS1,1.030532579,0.636302479
INTS1,1.014170167,0.845645608
INTS1,1.04987691,0.588254824
ARHGAP18,0.753697253,0.120108423
EHBP1L1,0.964522234,0.68535867
EHBP1L1,1.001535418,0.822211796
EHBP1L1,0.902396262,0.907345035
FNBP4,0.763012125,0.19250034
FNBP4,0.587825808,0.606515114
FNBP4,0.784443461,0.438882458
FNBP4,0.853400943,0.082387635
ZCCHC7,1.072798736,0.24511936
RYBP,0.929547518,0.520252878
MINK1,1.006439026,0.868348626
MINK1,1.086113602,0.505683203
AFAP1,1.187367888,0.168231696
AFAP1,1.132967713,0.196377974
AFAP1,1.157576257,0.013767506
OXR1,1.040020975,0.394911965
WDTC1,1.000314323,0.979070497
WDTC1,1.014351414,0.841372775
NKAP,1.182844288,0.237711477
NKAP,0.786425551,0.360427926
NKAP,0.870749531,0.125823125
C12orf45,0.818324587,0.005190003
FAM160A2,1.081785435,0.604747012
ARFGAP2,1.100654702,0.153559979
C1orf52,1.194172132,0.169212527
DDX51,1.009413699,0.87046097
JMY,0.841332917,0.975062151
JMY,0.911571977,0.979963194
POC5,0.883083341,0.127661788
GOLM1,0.950156488,0.901135258
GOLM1,1.013435639,0.838150282
GOLM1,0.936825948,0.490217801
COLGALT1,1.099422646,0.286290975
ATAD1,0.972098305,0.741202537
SERBP1,0.963254519,0.946485586
SERBP1,1.150322909,0.535819201
SERBP1,1.072061991,0.58373482
SERBP1,0.84459811,0.340681804
SERBP1,1.133439518,0.432529708
LEMD2,0.955812222,0.745036491
LEMD2,0.908251972,0.069210257
LEMD2,1.007162168,0.86530334
MTMR14,0.990508042,0.857180111
MTMR14,1.142857921,0.056738903
MTMR14,1.11959397,0.007759488
NFATC2IP,0.990504682,0.757985378
SMG8,0.79913152,0.232395447
LSM14A,0.926979756,0.288081169
LSM14A,0.797797405,0.355611165
LSM14A,0.653585127,0.034388972
LSM14A,1.163848168,0.7201081
CCNY,0.979538935,0.973519891
CCNY,0.918284589,0.543553471
CCNY,0.778566513,0.407712671
CCNY,0.880970084,0.665445135
CCNY,0.921904082,0.597422566
EHBP1,1.379908856,0.122328762
EHBP1,1.09031923,0.624867349
EHBP1,1.284823784,0.205425626
EHBP1,1.173113382,0.294773583
RBM15B,1.006610447,0.892284591
RBM15B,0.925692367,0.735608012
RBM15B,1.013508806,0.860891757
RBM15B,1.20180622,0.024024393
PSD4,1.498106371,0.077967438
PSD4,1.039027221,0.691873101
PSD4,1.074369545,0.576865777
PSD4,1.263004328,0.080355727
PSD4,1.076150133,0.529856916
PSD4,1.145091788,0.247392649
PSD4,1.067699679,0.668200311
GLIS3,1.039424417,0.666969197
SRFBP1,0.742979429,0.002967597
SRFBP1,0.830349346,0.033337296
DOCK8,1.068045754,0.652795515
DOCK8,1.021220937,0.63919029
DOCK8,1.055595003,0.493761018
DOCK8,0.964021222,0.916883805
DOCK8,0.983536982,0.84842374
DOCK8,0.963431185,0.809938349
DOCK8,0.919743387,0.355721699
DOCK8,1.525036378,0.212445667
DOCK8,0.902099603,0.748524158
DOCK8,0.818782967,0.325246637
BOD1L1,1.047189565,0.692344644
BOD1L1,0.640546893,0.03581504
BOD1L1,0.85251813,0.475917729
BOD1L1,1.048633362,0.624936073
BOD1L1,1.043400502,0.501809013
BOD1L1,1.043400502,0.501809013
BOD1L1,0.939106117,0.473118714
BOD1L1,1.120369195,0.612698804
BOD1L1,0.843641575,0.340713912
ZNRF2,0.99104169,0.887350912
ZNRF2,1.05946428,0.458036092
ZNRF2,0.962000354,0.392261675
NEDD1,1.404753041,0.376227372
NCOA7,0.733457665,0.122846407
NCOA7,0.854894674,0.83391092
NCOA7,0.867919156,0.341122606
NCOA7,0.824979159,0.057011302
NCOA7,0.878502019,0.35153025
SNIP1,1.120989293,0.125032018
SNIP1,1.120989293,0.125032018
SNIP1,1.099621032,0.264576878
SNIP1,1.001577872,0.865289196
SNIP1,0.979769216,0.927419635
SNIP1,0.977399113,0.883172953
SNIP1,1.106237927,0.55155303
SNIP1,0.95806652,0.810675609
SLC35B2,1.05455938,0.123050461
PUM2,1.029448501,0.60259825
PUM2,1.021636038,0.771672476
PUM2,0.936698574,0.68835128
PUM2,1.119920143,0.121734602
BAHD1,0.828251695,0.136209353
STT3B,1.059527063,0.673669153
STT3B,1.115731608,0.45492061
BICD2,1.035779421,0.426166309
BICD2,1.078132524,0.405819055
PLEKHO2,0.945000318,0.44786708
DTX3L,0.48213161,0.00192591
DTX3L,0.520107627,0.006174134
DTX3L,1.127940686,0.221837159
DTX3L,0.898006175,0.557698513
DTX3L,1.12847963,0.422026405
DDX54,1.15513081,0.562191842
DDX54,1.179833324,0.150362301
MICAL1,2.36721903,0.004402785
MICAL1,1.088796291,0.633533006
MORC4,0.742454637,0.056060287
DENND1A,1.088524401,0.735085325
DENND1A,1.066569168,0.692597121
DENND1A,1.088236829,0.644809185
DENND1A,0.893334794,0.818970079
DENND1A,0.852233883,0.695377099
NUP210,0.97731424,0.963160047
ARHGEF40,1.073360219,0.547710252
ARHGEF40,1.32184374,0.076095546
UBASH3B,1.139964608,0.542509473
SMAP2,0.717749093,0.01111195
SMAP2,0.816651039,0.383331588
SMAP2,1.043250224,0.691103566
GTF3C2,0.948978972,0.39801717
GTF3C2,0.780510454,0.550929568
GTF3C2,1.093550977,0.307498205
RAB2B,1.008225672,0.950621229
TGFBRAP1,1.131609749,0.450681585
NUP133,1.019569787,0.821778293
SLC20A1,0.947971724,0.86577817
SLC20A1,0.787785501,0.276191338
CACTIN,1.022122086,0.688703834
CACTIN,1.045738008,0.714487067
CACTIN,0.910126951,0.492135081
CHMP7,0.981228662,0.921045562
CHMP7,0.888983342,0.336282608
PHLDA1,1.271005383,0.34711562
LEO1,1.153790549,0.47456322
LEO1,1.082753108,0.476298956
TFB1M,1.12690052,0.188999197
TRAPPC12,0.855591379,0.412914502
TRAPPC12,0.840807595,0.566897145
PCNP,0.925909953,0.405021234
ATXN2L,0.876947678,0.260615647
ATXN2L,0.903842905,0.104095125
ATXN2L,0.990658422,0.685620593
ATXN2L,0.928941851,0.963585005
ATXN2L,0.917953281,0.330197049
ATXN2L,1.118433746,0.481580888
ATXN2L,1.255780149,0.121465592
ATXN2L,0.980293059,0.855467534
ATXN2L,1.040600553,0.780871395
ATXN2L,0.99471683,0.978899112
PHIP,0.907522494,0.148074408
PHIP,1.13021064,0.473466174
PHIP,0.824634772,0.193202075
PHIP,1.234714546,0.338762774
PHIP,1.234714546,0.338762774
CASKIN2,0.861793213,0.028705574
CASKIN2,0.755049711,0.255385975
BRI3BP,1.068088383,0.612849153
BRI3BP,1.289668571,0.331270478
SSH1,1.160534083,0.092853992
SSH1,1.166666941,0.275055066
SSH1,1.042034836,0.818050219
SSH1,0.97104948,0.917408577
SSH1,0.939549898,0.738713457
AHCTF1,1.106158805,0.378821993
AHCTF1,0.827717335,0.3713768
AHCTF1,0.911391538,0.41140687
AHCTF1,1.117131695,0.02109573
AHCTF1,0.999037758,0.941271599
DGCR8,0.922600793,0.139605606
DGCR8,0.840260175,0.30712489
SLC39A7,1.307998185,0.457612475
H1FX,0.825208027,0.04437045
H1FX,1.098254821,0.39370756
TMEM131,0.831232968,0.176383879
PHF3,1.119428094,0.371974088
HSPH1,1.22968738,0.327786802
DOCK2,0.738212704,0.497646719
DOCK2,0.834698966,0.113909563
DOCK2,0.925114518,0.031115389
DOCK2,0.926604973,0.484689351
DOCK2,1.053456671,0.28400943
DOCK2,1.054407287,0.160721634
TBC1D5,0.939004296,0.771028804
TBC1D5,0.962655748,0.281652934
TBC1D5,1.048703009,0.926125512
TBC1D5,1.048703009,0.926125512
TBC1D5,1.090409163,0.49181079
TBC1D5,0.908689756,0.714123894
TBC1D5,1.15870788,0.077850139
TBC1D5,1.349897992,0.036759703
LARP4B,1.012032329,0.792089625
LARP4B,1.065566149,0.13847989
LARP4B,1.000842091,0.939369565
LARP4B,0.837068645,0.057218902
LARP4B,1.007262592,0.860702261
GCN1L1,1.109404053,0.526142676
ZNF516,1.06211591,0.205093342
ZNF516,1.037838053,0.755711837
HMHA1,0.84206793,0.002158775
HMHA1,0.871114736,0.127411916
HMHA1,0.881177274,0.102700337
HMHA1,0.984110718,0.966500917
HMHA1,1.939660342,0.059790845
HMHA1,1.158001992,0.301472245
HMHA1,0.863361142,0.102184842
DHX38,0.913892751,0.417573807
AKAP1,1.100872429,0.597937115
HDAC2,1.063727358,0.389087012
HDAC2,1.063727358,0.389087012
HDAC2,1.114593975,0.231508513
SYMPK,0.740096489,0.064225037
SYMPK,0.817123591,0.223708501
TAF15,1.098332394,0.525894508
RPGR,1.059948669,0.242320282
RPGR,1.07610121,0.222500923
RPGR,1.134479285,0.214944849
INPP5D,0.980907465,0.591973807
INPP5D,1.217969998,0.317065724
INPP5D,0.871148439,0.307417975
INPP5D,0.71111981,0.026741532
INPP5D,1.12745206,0.34550849
INPP5D,1.001693271,0.987436472
INPP5D,1.16874376,0.087807182
OSTF1,0.989153102,0.873482095
UFD1L,1.0481966,0.687212796
UFD1L,0.994447568,0.99229658
UPF1,0.77195535,0.201101976
UPF1,0.77195535,0.201101976
GPKOW,1.059706409,0.499961758
SMARCC1,0.98129266,0.852002865
SMARCC1,0.979119733,0.822912893
SMARCC1,0.998359569,0.877240929
BAD,0.939987031,0.73613381
BAD,0.892403249,0.030027418
BAD,0.906877054,0.530762241
BAD,0.906792997,0.201176549
ARHGEF2,1.207474664,0.466686861
ARHGEF2,1.016402244,0.770923075
ARHGEF2,1.021117369,0.623540527
ARHGEF2,1.136388634,0.028062913
ARHGEF2,1.078609682,0.008860277
ARHGEF2,1.180268115,0.427726816
ARHGEF2,0.875970758,0.036269823
ARHGEF2,1.349521589,0.105819126
ARHGEF2,1.262128973,0.234110025
ARHGEF2,1.140989658,0.12122465
ARHGEF2,1.200547712,0.032120415
ARHGEF2,1.135973476,0.349329269
ARHGEF2,0.921708982,0.394913906
ARHGEF2,1.066715736,0.526986985
ARHGEF2,1.047566019,0.543168085
ARHGEF2,1.022609147,0.725124417
ARHGEF2,1.026370282,0.599022118
USP9X,1.022521102,0.786536546
USP7,1.018558166,0.798355226
USP7,1.550457229,0.080851559
PHKB,1.229179391,0.207683401
TCEAL3;TCEAL6;TCEAL5,1.214687016,0.35779645
TCEAL3;TCEAL6;TCEAL5,0.864833857,0.496835433
TCEAL3,0.774936222,0.195239476
ZNF622,0.865670724,0.112145056
PNPLA2,1.001615964,0.951420916
PNPLA2,1.008173903,0.895362531
PBXIP1,0.909170727,0.437690491
AKT1S1,0.864379484,0.723521136
AKT1S1,0.838306083,0.596154561
SH3KBP1,0.916664301,0.171292356
SH3KBP1,0.674053158,0.45838526
SH3KBP1,0.959121246,0.37543921
SH3KBP1,0.956833567,0.770133453
RNF25,1.209788031,0.187956758
OTULIN,1.029529698,0.812068455
DOCK10,0.776805476,0.286036792
DOCK10,0.854099985,0.286454509
DOCK10,0.568180165,0.396218634
DOCK10,0.664457346,0.030200288
DOCK10,0.912404113,0.073117042
DOCK10,0.851379343,0.035159813
DOCK10,0.992666658,0.889256461
DOCK10,0.951491661,0.0691995
DOCK10,0.913388686,0.614461439
ATG2B,0.783412074,0.052893784
ATG2B,1.030001231,0.708575232
EFHD2,0.900292239,0.333125979
NSUN4,0.99827005,0.950081521
KCTD12,0.959712834,0.549071674
DGCR14,1.060476494,0.461977067
DGCR14,1.020513806,0.822840045
DGCR14,1.020513806,0.822840045
RBMXL1,2.056251379,0.121786404
RBMXL1,1.454395518,0.202460921
RBMXL1,1.291283558,0.380475138
RBMXL1,1.070594278,0.652899112
RBMXL1,0.86912468,0.072753933
SIRT1,0.885625151,0.501014623
SIRT1,0.941408429,0.848537903
SGTB,1.213547982,0.414960954
SGTB,1.020657381,0.816323218
SGTB,1.068179345,0.696803099
SGTB,0.712715876,0.053658196
SGTB,0.921401916,0.914580524
RBM33,0.920978509,0.878053765
RBM33,1.08836905,0.532000056
RBM33,0.827125439,0.152575428
IL17RA,1.22178674,0.014807272
SIPA1,0.967339202,0.689361147
SIPA1,0.933620402,0.608878533
